 등록 숙박시설 현황 ,,,,,,,,,,,,,,,,,,
"2017년
(12.31기준)", 업체수 ," 5,208 "," 1,617 ", 227 , 410 ," 1,265 "," 1,689 "," 28,607 "," 26,256 "," 2,351 "," 25,974 ", 108 , 98 ," 59,995 ",,,,
, (%) , 8.7 ,,,,,, 47.7 ,,, 43.3 , 0.2 , 0.2 , 100.0 ,,,,
, 객실수 ," 204,028 "," 143,416 "," 46,141 "," 3,682 "," 5,678 "," 5,111 "," 677,798 "," 622,682 "," 55,116 "," 89,645 "," 5,631 ", 876 ," 977,978 ",,,,
, (%) , 20.9 ,,,,,, 69.3 ,,, 9.2 , 0.6 , 0.1 , 100.0 ,,,,
"2018년
(12.31기준)",  업체수  ,"5,673 ","1,883 ",228 ,468 ,"1,286 ","1,808 ","28,837 ","26,267 ","2,570 ","27,329 ",109 ,97 ,"62,045 ",,,,
,  (%)  , 9.1 ,,,,,, 46.5 ,,, 44.0 , 0.2 , 0.2 , 100.0 ,,,,
,  객실수  ,"215,848 ","153,508 ","47,001 ","4,165 ","5,814 ","5,360 ","742,945 ","677,576 ","65,369 ","92,119 ","5,375 ",857 ,"1,057,144 ",,,,
,  (%)  , 20.4 ,,,,,, 69.9 ,,, 8.7 , 0.5 , 0.1 , 100.0 ,,,,
"2019년
(12.31기준)", 업체수 ," 6,230 ","1,983 ",235 ,604 ,"1,359 ","2,049 "," 28,273 ","25,308 ","2,965 ","28,244 ",106 ,104 ," 62,957 ",,,,
, (%) , 9.9 ,,,,,, 44.9 ,,, 44.9 , 0.2 , 0.2 , 100.0 ,,,,
, 객실수 ," 223,171 "," 158,141 "," 47,938 "," 5,341 "," 6,082 "," 5,669 "," 700,561 "," 628,395 "," 72,166 "," 89,647 "," 5,167 ", 913 ," 1,019,459 ",,,,
, (%) , 21.9 ,,,,,, 69.9 ,,, 8.8 , 0.5 , 0.1 , 100.0 ,,,,
"2020년
(12.31기준)", 업체수 ," 6,194 ","2,064 ",237 ,563 ,"1,389 ","1,941 "," 27,858 ","24,433 ","3,425 ","27,955 ",97 ,108 ," 62,212 ",,,,
, (%) , 10.0 , 3.3 , 0.4 , 0.9 , 2.2 , 3.1 , 44.8 , 39.3 , 5.5 , 44.9 , 0.2 , 0.2 , 100.0 ,,,,
, 객실수 ," 227,814 "," 162,709 "," 48,830 "," 4,787 "," 6,231 "," 5,257 "," 728,550 ","638,912 ","89,638 ","90,908 ","4,562 ",932 ,"1,051,930 ",,,,
, (%) , 21.7 , 15.5 , 4.6 , 0.5 , 0.6 , 0.5 , 69.3 , 60.7 , 8.5 , 8.6 , 0.4 , 0.1 , 100.0 ,,,,
"2021년
(12.31기준)", 업체수 ," 6,353 "," 2,130 ", 242 , 602 ," 1,505 "," 1,874 "," 33,526 "," 29,656 "," 3,870 "," 28,702 ", 82 , 110 ," 68,773 "," 68,773 ",,,
, (%) , 9.2 , 3.1 , 0.4 , 0.9 , 2.2 , 2.7 , 90.8 , 43.1 , 5.6 , 41.7 , 0.1 , 0.2 , 100.0 ,,,,
, 객실수 ," 233,522 "," 167,749 "," 49,739 "," 5,015 "," 6,134 "," 4,885 "," 679,694 "," 593,880 "," 85,814 "," 90,790 "," 4,475 ", 942 ," 1,009,423 ",,,,
, (%) , 23.1 , 16.6 , 4.9 , 0.5 , 0.6 , 0.5 , 76.9 , 58.8 , 8.5 , 9.0 , 0.4 , 0.1 , 100.0 ,,,,
,,,,,,,,,,,,,,,,,,
 (서울시) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 386 , 161 ,,, 60 , 165 ," 2,925 "," 2,919 ", 6 ,, 4 , - ," 3,315 ",,,,
, 객실수 ," 27,913 "," 27,156 ",,, 243 , 514 ," 61,636 "," 61,045 ", 591 ,, 439 , - ," 89,988 ",,,,
" 2013년
(12.31기준) ", 업체수 , 605 , 191 ,,, 78 , 336 ," 2,945 "," 2,936 ", 9 ,, 4 , - ," 3,554 ",,,,
, 객실수 ," 31,275 "," 29,828 ",,, 325 ," 1,122 "," 62,290 "," 61,499 ", 791 ,, 439 , - ," 94,004 ",,,,
" 2014년
(12.31기준) ", 업체수 , 906 , 234 , - ,, 87 , 585 ," 2,974 "," 2,959 ", 15 ,, 4 , - ," 3,884 ",,,,
, 객실수 ," 36,767 "," 34,541 ", - ,, 360 ," 1,866 "," 64,196 "," 62,539 "," 1,657 ",, 439 , - ," 101,402 ",,,,
" 2015년
(12.31기준) ", 업체수 ," 1,128 ", 291 , - ,, 105 , 732 ," 3,019 "," 2,995 ", 24 ,, 4 , - ," 4,151 ",,,,
, 객실수 ," 44,505 "," 41,672 ", - ,, 407 ," 2,426 "," 67,109 "," 64,626 "," 2,483 ",, 439 , - ," 112,053 ",,,,
"2016년
(12.31기준)", 업체수 ," 1,359 ", 348 ,,, 121 , 890 ," 2,957 "," 2,926 ", 31 ,, 4 , - ," 4,320 ",,,,
, 객실수 ," 50,240 "," 46,947 ",,, 461 ," 2,832 "," 66,216 "," 63,425 "," 2,791 ",, 439 , - ," 116,895 ",,,,
"2017년
(12.31기준)", 업체수 ," 1,562 ", 399 , - , - , 121 ," 1,042 "," 2,801 "," 2,759 ", 42 , - , 4 , - ," 4,367 ",,,,
, 객실수 ," 57,118 "," 53,454 ", - , - , 451 ," 3,213 "," 63,929 "," 60,540 "," 3,389 ", - , 444 , - ," 121,491 ",,,,
"2017년
(12.31기준)", 업체수 ," 1,562 ", 399 , - , - , 121 ," 1,042 "," 2,801 "," 2,759 ", 42 , - , 4 , - ," 4,367 ",,,,
, 객실수 ," 57,118 "," 53,454 ", - , - , 451 ," 3,213 "," 63,929 "," 60,540 "," 3,389 ", - , 444 , - ," 121,491 ",,,,
"2018년
(12.31기준)", 업체수 ," 1,692 ", 440 , - , - , 133 ," 1,119 "," 2,705 "," 2,660 ", 45 , - , 2 , - ," 4,399 ",,,,
, 객실수 ," 62,053 "," 58,248 ", - , - , 478 ," 3,327 "," 62,372 "," 58,578 "," 3,794 ", - , 145 , - ," 124,570 ",,,,
"2019년
(12.31기준)", 업체수 ," 1,908 ", 460 ,  -  ,  -  , 139 ," 1,309 "," 2,494 "," 2,435 ", 59 , - , 2 , - ," 4,404 ",,,,
, 객실수 ," 64,107 "," 60,044 ", - , - , 469 ," 3,594 "," 55,272 "," 50,914 "," 4,358 ", - , 145 , - ," 119,524 ",,,,
"2020년
(12.31.기준)", 업체수 ," 1,814 ", 463 , - , - , 151 ," 1,200 "," 2,341 "," 2,272 ", 69 , - , 2 , - ," 4,157 ",,,,
, 객실수 ," 64,646 "," 60,939 ", - , - , 482 ," 3,225 "," 52,941 "," 48,326 "," 4,615 ", - , 145 , - ," 117,732 ",,,,
"2021년
(12.31.기준)", 업체수 ," 1,782 ", 463 , 1 , - , 184 ," 1,134 "," 2,192 "," 2,115 ", 77 , - , 2 , - ," 3,976 ",,,,
, 객실수 ," 65,327 "," 61,483 ", 334 , - , 546 ," 2,964 "," 49,961 "," 44,973 "," 4,988 ", - , 145 , - ," 115,433 ",,,,
 (부산시) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 78 , 53 , 4 , 2 ,, 19 ," 2,039 "," 1,943 ", 96 , 7 , 1 , - ," 2,125 ",,,,
, 객실수 ," 8,410 "," 6,982 "," 1,385 ", 5 ,, 38 ," 45,481 "," 43,134 "," 2,347 ", 29 , 110 , - ," 54,030 ",,,,
" 2013년
(12.31기준) ", 업체수 , 106 , 54 , 4 , 2 ,, 46 ," 2,079 "," 1,975 ", 104 , 9 , 1 , - ," 2,195 ",,,,
, 객실수 ," 8,507 "," 6,996 "," 1,385 ", 5 ,, 121 ," 46,552 "," 43,991 "," 2,561 ", 28 , 110 , - ," 55,197 ",,,,
" 2014년
(12.31기준) ", 업체수 , 128 , 66 , 4 , 2 ,, 56 ," 2,119 "," 2,010 ", 109 , 15 , 1 , - ," 2,263 ",,,,
, 객실수 ," 9,301 "," 7,726 "," 1,368 ", 5 ,, 202 ," 48,021 "," 45,392 "," 2,629 ", 45 , 110 , - ," 57,477 ",,,,
" 2015년
(12.31기준) ", 업체수 , 194 , 86 , 4 , 2 , 1 , 101 ," 2,168 "," 2,042 ", 126 , 17 , 1 , - ," 2,380 ",,,,
, 객실수 ," 9,939 "," 8,397 "," 1,368 ", 5 , 2 , 167 ," 49,981 "," 46,456 "," 3,525 ", 54 , 110 , - ," 60,084 ",,,,
"2016년
(12.31기준)", 업체수 , 250 , 110 , 4 , 2 , 1 , 133 ," 2,176 "," 2,033 ", 143 , 65 , 1 , - ," 2,492 ",,,,
, 객실수 ," 11,448 "," 9,791 "," 1,385 ", 5 , 2 , 265 ," 50,765 "," 46,626 "," 4,139 ", 212 , 110 , - ," 62,535 ",,,,
"2017년
(12.31기준)", 업체수 , 289 , 143 , 5 , 1 , 1 , 139 ," 2,099 "," 1,926 ", 173 , 81 , 1 , - ," 2,470 ",,,,
, 객실수 ," 12,971 "," 11,050 "," 1,603 ", 3 , 2 , 313 ," 51,191 "," 46,555 "," 4,636 ", 259 , 110 , - ," 64,531 ",,,,
"2018년
(12.31기준)",  업체수  , 298 , 149 , 5 , 1 , 1 , 142 ," 1,789 "," 1,687 ", 102 , 80 , 1 ,," 2,168 ",,,,
,  객실수  ," 13,353 "," 11,434 "," 1,603 ", 3 , 2 , 311 ," 49,155 "," 45,926 "," 3,229 ", 265 , 110 ,," 62,883 ",,,,
"2019년
(12.31.기준)",  업체수  , 316 , 157 , 6 , - , 2 , 151 ," 2,018 "," 1,815 ", 203 , 94 , 1 ,," 2,429 ",,,,
,  객실수  ," 13,128 "," 11,121 "," 1,678 ", - , 3 , 326 ," 54,361 "," 48,288 "," 6,073 ", 296 , 110 ,," 67,895 ",,,,
"2020년
(12.31.기준)", 업체수 , 333 , 181 , 6 , 3 , 2 , 141 ," 2,009 "," 1,814 ", 195 , 110 , 1 , - ," 2,453 ",,,,
, 객실수 ," 14,697 "," 12,739 "," 1,678 ", 9 , 3 , 268 ," 64,208 "," 57,827 "," 6,381 ", 329 , 110 , - ," 79,344 ",,,,
"2021년
(12.31.기준)", 업체수 , 344 , 194 , 6 , 4 , 4 , 136 ," 2,135 "," 1,890 ", 245 , 102 , 1 , - ," 2,582 ",,,,
, 객실수 ," 15,395 "," 13,453 "," 1,678 ", 11 , 8 , 245 ," 64,188 "," 56,837 "," 7,351 ", 293 , 110 , - ," 79,986 ",,,,
,,," 15,131 ",,,,,,,,,,,,,,,
 (대구시) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 38 , 20 , - , - , 5 , 13 ," 1,022 "," 1,018 ", 4 , 3 , 1 , - ," 1,064 ",,,,
, 객실수 ," 1,994 "," 1,942 ", - , - , 22 , 30 ," 21,543 "," 21,464 ", 79 , 7 , 85 , - ," 23,629 ",,,,
" 2013년
(12.31기준) ", 업체수 , 41 , 19 , - , - , 9 , 13 ," 1,010 "," 1,006 ", 4 , 4 , 1 , - ," 1,056 ",,,,
, 객실수 ," 1,909 "," 1,845 ", - , - , 37 , 27 ," 22,986 "," 22,907 ", 79 , 9 , 85 , - ," 24,989 ",,,,
" 2014년
(12.31기준) ", 업체수 , 43 , 19 , - , - , 13 , 11 ," 1,000 ", 996 , 4 , 6 , 1 , - ," 1,050 ",,,,
, 객실수 ," 1,984 "," 1,903 ", - , - , 57 , 24 ," 23,440 "," 23,361 ", 79 , 13 , 85 , - ," 25,522 ",,,,
" 2015년
(12.31기준) ", 업체수 , 58 , 21 , - , - , 15 , 22 , 973 , 969 , 4 , 9 , 1 , - ," 1,041 ",,,,
, 객실수 ," 2,154 "," 2,008 ", - , - , 63 , 83 ," 22,998 "," 22,919 ", 79 , 18 , 85 , - ," 25,255 ",,,,
"2016년
(12.31기준)", 업체수 , 66 , 22 , - , - , 17 , 27 , 971 , 966 , 5 , 9 , 1 , - ," 1,047 ",,,,
, 객실수 ," 2,152 "," 2,005 ", - , - , 71 , 76 ," 24,237 "," 24,130 ", 107 , 19 , 31 , - ," 26,439 ",,,,
"2017년
(12.31기준)", 업체수 , 78 , 26 , - , - , 20 , 32 , 941 , 935 , 6 , 10 , 2 , - ," 1,031 ",,,,
, 객실수 ," 2,324 "," 2,163 ", - , - , 83 , 78 ," 24,273 "," 24,155 ", 118 , 21 , 111 , - ," 26,729 ",,,,
"2018년
(12.31.기준)",  업체수  , 81 , 23 , - , - , 22 , 36 , 897 , 892 , 5 , 10 , 2 ,, 990 ,,,,
,  객실수  ," 2,242 "," 2,064 ", - , - , 92 , 86 ," 23,484 "," 23,392 ", 92 , 21 , 109 ,," 25,856 ",,,,
"2019년
(12.31.기준)",  업체수  , 89 , 27 ,,, 24 , 38 , 839 , 834 , 5 , 8 , 2 , - , 938 ,,,,
,  객실수  ," 2,537 "," 2,336 ",,, 96 , 105 ," 22,779 "," 22,687 ", 92 , 19 , 109 , - ," 25,444 ",,,,
"2020년
(12.31.기준)", 업체수 , 87 , 29 , - , - , 25 , 33 , 778 , 773 , 5 , 4 , 2 ,, 871 ,,,,
, 객실수 ," 2,717 "," 2,544 ", - , - , 93 , 80 ," 21,633 "," 21,541 ", 92 , 11 , 108 ,," 24,469 ",,,,
"2021년
(12.31.기준)", 업체수 , 87 , 33 ,,, 24 , 30 , 725 , 719 , 6 , 5 , 2 ,, 819 ,,,,
, 객실수 ," 2,872 "," 2,689 ",,, 90 , 93 ," 20,453 "," 20,357 ", 96 , 12 , 108 , - ," 23,445 ",,,,
 (인천시) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 73 , 51 , 2 , 4 , 3 , 13 ," 1,142 "," 1,115 ", 27 , 522 , 3 , - ," 1,740 ",,,,
, 객실수 ," 4,607 "," 4,199 ", 351 , 16 , 16 , 25 ," 25,109 "," 24,310 ", 799 ," 1,305 ", 193 , - ," 31,214 ",,,,
" 2013년
(12.31기준) ", 업체수 , 93 , 57 , 2 , 4 , 4 , 26 ," 1,163 "," 1,125 ", 38 , 555 , 4 , - ," 1,815 ",,,,
, 객실수 ," 5,001 "," 4,551 ", 351 , 16 , 15 , 68 ," 24,329 "," 23,016 "," 1,313 "," 1,459 ", 223 , - ," 31,012 ",,,,
" 2014년
(12.31기준) ", 업체수 , 132 , 86 , 2 , 4 , 6 , 34 ," 1,192 "," 1,136 ", 56 , 602 , 3 , - ," 1,929 ",,,,
, 객실수 ," 8,994 "," 8,528 ", 336 , 16 , 26 , 88 ," 25,220 "," 23,146 "," 2,074 "," 1,846 ", 193 , - ," 36,253 ",,,,
" 2015년
(12.31기준) ", 업체수 , 153 , 88 , 2 , 5 , 7 , 51 ," 1,258 "," 1,189 ", 69 , 639 , 3 , - ," 2,053 ",,,,
, 객실수 ," 7,963 "," 7,469 ", 335 , 21 , 32 , 106 ," 27,102 "," 24,792 "," 2,310 "," 1,909 ", 193 , - ," 37,167 ",,,,
"2016년
(12.31기준)", 업체수 , 198 , 108 , 2 , 8 , 9 , 71 ," 1,231 "," 1,137 ", 94 ," 1,227 ", 4 , - ," 2,660 ",,,,
, 객실수 ," 8,656 "," 7,970 ", 351 , 88 , 34 , 213 ," 28,022 "," 25,132 "," 2,890 "," 4,496 ", 223 , - ," 41,397 ",,,,
"2017년
(12.31기준)", 업체수 , 223 , 126 , 2 , 12 , 9 , 74 ," 1,157 "," 1,078 ", 79 ," 1,215 ", 5 , - ," 2,600 ",,,,
, 객실수 ," 9,993 "," 9,232 ", 351 , 139 , 34 , 237 ," 29,430 "," 27,242 "," 2,188 "," 4,830 ", 247 , - ," 44,500 ",,,,
"2018년
(12.31.기준)", 업체수 , 251 , 145 , 2 , 17 , 12 , 75 ," 1,296 "," 1,126 ", 170 ," 1,219 ", 5 , - ," 2,771 ",,,,
, 객실수 ," 11,217 "," 10,376 ", 351 , 185 , 47 , 258 ," 30,588 "," 27,038 "," 3,550 "," 4,568 ", 240 , - ," 46,613 ",,,,
"2019년
(12.31.기준)",  업체수  , 274 , 159 , 2 , 18 , 12 , 83 ," 1,209 "," 1,006 ", 203 ," 1,226 ", 5 , - ," 2,714 ",,,,
,  객실수  ," 11,511 "," 10,645 ", 351 , 215 , 39 , 261 ," 31,084 "," 26,908 "," 4,176 "," 4,559 ", 247 , - ," 47,401 ",,,,
"2020년
(12.31.기준)", 업체수 , 275 , 162 , 2 , 19 , 11 , 81 ," 1,228 "," 1,016 ", 212 ," 1,218 ", 5 , - ," 2,726 ",,,,
, 객실수 ," 11,610 "," 10,765 ", 351 , 219 , 38 , 237 ," 34,342 "," 29,711 "," 4,631 "," 4,490 ", 247 , - ," 50,689 ",,,,
"2021년
(12.31.기준)", 업체수 , 200 , 91 , 2 , 21 , 12 , 74 ," 1,233 ", 955 , 278 ," 1,202 ", 2 , - ," 2,637 ",,,,
, 객실수 ," 10,653 "," 9,815 ", 334 , 257 , 48 , 199 ," 31,436 "," 27,605 "," 3,831 "," 4,379 ", 131 , - ," 46,783 ",,,,
 (광주시) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 20 , 19 , - , - , 1 , - , 750 , 744 , 6 , - , 2 , - , 772 ,,,,
, 객실수 ," 1,282 "," 1,276 ", - , - , 6 , - ," 18,856 "," 18,750 ", 106 , - , 5 , - ," 20,143 ",,,,
" 2013년
(12.31기준) ", 업체수 , 24 , 18 , - , - , 1 , 5 , 765 , 758 , 7 , - , 2 , - , 791 ,,,,
, 객실수 ," 1,254 "," 1,234 ", - , - , 6 , 14 ," 19,311 "," 19,201 ", 110 , - , 5 , - ," 20,570 ",,,,
" 2014년
(12.31기준) ", 업체수 , 30 , 18 , - , - , 2 , 10 , 779 , 771 , 8 , - , 3 , - , 812 ,,,,
, 객실수 ," 1,272 "," 1,234 ", - , - , 7 , 31 ," 19,644 "," 19,527 ", 117 , - , 9 , - ," 20,925 ",,,,
" 2015년
(12.31기준) ", 업체수 , 48 , 18 , - , - , 4 , 26 , 801 , 788 , 13 , - , 3 , - , 852 ,,,,
, 객실수 ," 1,313 "," 1,234 ", - , - , 16 , 63 ," 20,334 "," 20,124 ", 210 , - , 9 , - ," 21,656 ",,,,
"2016년
(12.31기준)", 업체수 , 53 , 17 ,,, 8 , 28 , 806 , 791 , 15 , - , 3 , - , 862 ,,,,
, 객실수 ," 1,291 "," 1,194 ", - , - , 34 , 63 ," 20,719 "," 20,407 ", 312 , - , 9 , - ," 22,019 ",,,,
"2017년
(12.31기준)", 업체수 , 51 , 15 , - , - , 10 , 26 , 767 , 747 , 20 , 3 , - , - , 821 ,,,,
, 객실수 ," 1,187 "," 1,065 ", - , - , 47 , 75 ," 19,728 "," 19,297 ", 431 , 9 , - , - ," 20,924 ",,,,
"2018년
(12.31.기준)", 업체수 , 43 , 13 , - , - , 10 , 20 , 731 , 709 , 22 , 3 , - , - , 777 ,,,,
, 객실수 ," 1,073 ", 947 , - , - , 44 , 82 ," 18,557 "," 18,105 ", 452 , 9 , - , - ," 19,639 ",,,,
"2019년
(12.31.기준)",  업체수  , 51 , 14 , - , - , 9 , 28 , 687 , 660 , 27 , 1 , - , - , 739 ,,,,
,  객실수  ," 1,182 "," 1,056 ", - , - , 41 , 85 ," 17,680 "," 17,085 ", 595 , 2 , - , - ," 18,864 ",,,,
"2020년
(12.31.기준)", 업체수 , 46 , 14 , - , - , 8 , 24 , 667 , 637 , 30 , 2 , - , - , 715 ,,,,
, 객실수 ," 1,182 "," 1,056 ", - , - , 37 , 89 ," 18,568 "," 17,538 "," 1,030 ", 5 , - , - ," 19,755 ",,,,
"2021년
(12.31.기준)", 업체수 , 47 , 14 , - , - , 9 , 24 , 657 , 627 , 30 , 3 , - , - , 707 ,,,,
, 객실수 ," 1,251 "," 1,145 ", - , - , 25 , 81 ," 17,512 "," 16,448 "," 1,064 ", 7 , - , - ," 18,770 ",,,,
 (대전시) ,,,,,,,,,,,,,,,,,,
 구분 ,, 관광진흥법 ,,,,,, 공중위생법 ,,, 농어촌정비법 , 청소년활동진흥법 , 제주특별법 , 계 ,,,,
,, 소계 , 호텔업 , 휴양콘도미니엄업 , 관광펜션업 , 한옥체험업 , 외국인도시민박업 , 계 , 일반숙박업 , 생활숙박업 , 농어촌민박업 , 유스호스텔 , 휴양펜션업 ,,,,,
" 2012년
(12.31기준) ", 업체수 , 22 , 20 , - , - , - , 2 , 865 , 862 , 3 , - , 8 , - , 895 ,,,,
, 객실수 ," 1,674 "," 1,672 ", - , - , - , 2 ," 20,286 "," 19,967 ", 319 , - , 282 , - ," 22,242 ",,,,
" 2013년
(12.31기준) ", 업체수 , 21 , 20 , - , - , - , 1 , 868 , 863 , 5 , - , 8 , - , 897 ,,,,
, 객실수 ," 1,486 "," 1,485 ", - , - , - , 1 ," 20,821 "," 20,224 ", 597 , - , 282 , - ," 22,589 ",,,,
" 2014년
(12.31기준) ", 업체수 , 25 , 23 , - , - , - , 2 , 871 , 863 , 8 , - , 8 , - , 904 ,,,,
, 객실수 ," 2,017 "," 2,015 ", - , - , - , 2 ," 22,451 "," 21,334 "," 1,117 ", - , 332 , - ," 24,800 ",,,,
" 2015년
(12.31기준) ", 업체수 , 25 , 21 , - , - , - , 4 , 876 , 868 , 8 , - , 8 , - , 909 ,,,,
, 객실수 ," 1,856 "," 1,851 ", - , - , - , 5 ," 22,848 "," 21,731 "," 1,117 ", - , 332 , - ," 25,036 ",,,,
"2016년
(12.31기준)", 업체수 , 23 , 21 , - , - , - , 2 , 841 , 813 , 28 , - , 1 , - , 865 ,,,,
, 객실수 ," 1,943 "," 1,939 ", - , - , - , 4 ," 20,880 "," 19,191 "," 1,689 ", - , 31 , - ," 22,854 ",,,,
"2017년
(12.31기준)", 업체수 , 23 , 20 , - , - , - , 3 , 814 , 780 , 34 , - , 1 , - , 838 ,,,,
, 객실수 ," 1,753 "," 1,747 ", - , - , - , 6 ," 20,630 "," 18,789 "," 1,841 ", - , 33 , - ," 22,416 ",,,,
"2018년
(12.31.기준)", 업체수 , 20 , 17 , - , - , - , 3 , 780 , 744 , 36 , 11 , - , - , 811 ,,,,
, 객실수 ," 1,631 "," 1,626 ", - , - , - , 5 ," 20,060 "," 18,210 "," 1,850 ", 25 , - , - ," 21,716 ",,,,
"2019년
(12.31.기준)",  업체수  , 20 , 16 , - , - , - , 4 , 768 , 731 , 37 , - , - , - , 788 ,,,,
